銘柄コード,銘柄名,現在のステージ
8542.T,トマト銀行,1
8544.T,京葉銀行,1
8550.T,栃木銀行,1
8551.T,北日本銀行,1
8558.T,東和銀行,1
8562.T,福島銀行,1
8563.T,大東銀行,1
8566.T,リコーリース,1
8570.T,イオンフィナンシャルサービス,3
8572.T,アコム,1
8584.T,ジャックス,1
8585.T,オリエントコーポレーション,1
8591.T,オリックス,1
8593.T,三菱ＨＣキャピタル,1
8595.T,ジャフコ　グループ,1
8596.T,九州リースサービス,1
8600.T,トモニホールディングス,1
8601.T,大和証券グループ本社,1
8604.T,野村ホールディングス,1
8609.T,岡三証券グループ,1
8613.T,丸三証券,1
8614.T,東洋証券,2
8616.T,東海東京フィナンシャル・ホールディングス,1
8617.T,光世証券,1
8622.T,水戸証券,3
8624.T,いちよし証券,4
8628.T,松井証券,1
8630.T,ＳＯＭＰＯホールディングス,5
8697.T,日本取引所グループ,4
8698.T,マネックスグループ,1
8699.T,ＨＳホールディングス,1
8700.T,丸八証券,1
8704.T,トレイダーズホールディングス,1
8705.T,日産証券グループ,6
8706.T,極東証券,3
8707.T,岩井コスモホールディングス,1
8708.T,アイザワ証券グループ,1
8713.T,フィデアホールディングス,1
8714.T,池田泉州ホールディングス,1
8715.T,アニコム　ホールディングス,1
8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,4
8737.T,あかつき本社,1
8739.T,スパークス・グループ,4
8742.T,小林洋行,1
8746.T,ＵＮＢＡＮＫＥＤ,1
8747.T,豊トラスティ証券,1
8750.T,第一生命ホールディングス,1
8766.T,東京海上ホールディングス,4
8769.T,アドバンテッジリスクマネジメント,4
8771.T,イー・ギャランティ,4
8772.T,アサックス,1
8783.T,ＧＦＡ,4
8789.T,フィンテック　グローバル,1
8793.T,ＮＥＣキャピタルソリューション,1
8795.T,Ｔ＆Ｄホールディングス,1
8798.T,アドバンスクリエイト,4
8801.T,三井不動産,4
8802.T,三菱地所,2
8803.T,平和不動産,4
8804.T,東京建物,4
8818.T,京阪神ビルディング,6
8830.T,住友不動産,4
8835.T,太平洋興発,1
8836.T,ＲＩＳＥ,1
8841.T,テーオーシー,1
8844.T,コスモスイニシア,2
8848.T,レオパレス２１,1
8850.T,スターツコーポレーション,1
8860.T,フジ住宅,2
8864.T,空港施設,1
8869.T,明和地所,4
8871.T,ゴールドクレスト,5
8876.T,リログループ,1
8877.T,エスリード,1
8881.T,日神グループホールディングス,1
8887.T,シーラホールディングス,1
8891.T,ＡＭＧホールディングス,1
8892.T,日本エスコン,1
8894.T,ＲＥＶＯＬＵＴＩＯＮ,1
8897.T,ＭＩＲＡＲＴＨホールディングス,4
8898.T,センチュリー２１・ジャパン,3
8904.T,ＡＶＡＮＴＩＡ,1
8908.T,毎日コムネット,1
8912.T,エリアクエスト,4
8914.T,エリアリンク,1
8917.T,ファースト住建,1
8918.T,ランド,1
8919.T,カチタス,1
8920.T,東祥,1
8923.T,トーセイ,1
8927.T,明豊エンタープライズ,2
8928.T,穴吹興産,4
8929.T,青山財産ネットワークス,4
8931.T,和田興産,1
8934.T,サンフロンティア不動産,3
8935.T,ＦＪネクストホールディングス,6
8938.T,グローム・ホールディングス,4
8940.T,インテリックス,4
8944.T,ランドビジネス,1
8945.T,サンネクスタグループ,4
8946.T,ＡＳＩＡＮ　ＳＴＡＲ,1
8951.T,日本ビルファンド投資法人,1
8952.T,ジャパンリアルエステイト投資法人,1
8953.T,日本都市ファンド投資法人,1
8954.T,オリックス不動産投資法人,1
8955.T,日本プライムリアルティ投資法人,1
8956.T,ＮＴＴ都市開発リート投資法人,6
8957.T,東急リアル・エステート投資法人,1
8958.T,グローバル・ワン不動産投資法人,1
8960.T,ユナイテッド・アーバン投資法人,1
8961.T,森トラストリート投資法人,1
8963.T,インヴィンシブル投資法人,1
8964.T,フロンティア不動産投資法人,1
8966.T,平和不動産リート投資法人,1
8967.T,日本ロジスティクスファンド投資法人,1
8968.T,福岡リート投資法人,1
8972.T,ＫＤＸ不動産投資法人,1
8975.T,いちごオフィスリート投資法人,1
8976.T,大和証券オフィス投資法人,1
8977.T,阪急阪神リート投資法人,1
8979.T,スターツプロシード投資法人,1
8984.T,大和ハウスリート投資法人,2
8985.T,ジャパン・ホテル・リート投資法人,1
8986.T,大和証券リビング投資法人,1
8987.T,ジャパンエクセレント投資法人,1
8995.T,誠建設工業,1
8996.T,ハウスフリーダム,1
8999.T,グランディハウス,1
9001.T,東武鉄道,5
9003.T,相鉄ホールディングス,1
9005.T,東急,4
9006.T,京浜急行電鉄,1
9007.T,小田急電鉄,3
9008.T,京王電鉄,4
9009.T,京成電鉄,4
9010.T,富士急行,4
9012.T,秩父鉄道,4
9017.T,新潟交通,1
9020.T,東日本旅客鉄道,1
9021.T,西日本旅客鉄道,2
9022.T,東海旅客鉄道,1
9023.T,東京地下鉄,4
9024.T,西武ホールディングス,3
9025.T,鴻池運輸,1
9028.T,ゼロ,6
9029.T,ヒガシホールディングス,1
9031.T,西日本鉄道,4
9033.T,広島電鉄,1
9034.T,南総通運,1
9036.T,東部ネットワーク,1
9037.T,ハマキョウレックス,1
9039.T,サカイ引越センター,1
9041.T,近鉄グループホールディングス,6
9042.T,阪急阪神ホールディングス,4
9044.T,南海電気鉄道,1
9045.T,京阪ホールディングス,4
9046.T,神戸電鉄,2
9048.T,名古屋鉄道,1
9049.T,京福電気鉄道,4
9051.T,センコン物流,1
9052.T,山陽電気鉄道,4
9057.T,遠州トラック,1
9059.T,カンダホールディングス,1
9060.T,日本ロジテム,1
9063.T,岡山県貨物運送,1
9064.T,ヤマトホールディングス,4
9065.T,山九,1
9066.T,日新,4
9067.T,丸運,1
9068.T,丸全昭和運輸,1
9069.T,センコーグループホールディングス,1
9072.T,ニッコンホールディングス,1
9073.T,京極運輸商事,1
9074.T,日本石油輸送,1
9075.T,福山通運,1
9076.T,セイノーホールディングス,1
9081.T,神奈川中央交通,4
9082.T,大和自動車交通,1
9083.T,神姫バス,1
9087.T,タカセ,6
9090.T,ＡＺ－ＣＯＭ丸和ホールディングス,1
9101.T,日本郵船,1
9104.T,商船三井,4
9107.T,川崎汽船,5
9110.T,ＮＳユナイテッド海運,2
9115.T,明海グループ,3
9119.T,飯野海運,1
9127.T,玉井商船,1
9130.T,共栄タンカー,3
9142.T,九州旅客鉄道,4
9143.T,ＳＧホールディングス,1
9145.T,ビーイングホールディングス,1
9147.T,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,1
9158.T,シーユーシー,1
9159.T,Ｗ　ＴＯＫＹＯ,2
9160.T,ノバレーゼ,3
9162.T,ブリーチ,4
9163.T,ナレルグループ,4
9164.T,トライト,1
9165.T,クオルテック,1
9166.T,ＧＥＮＤＡ,6
9168.T,ライズ・コンサルティング・グループ,1
9171.T,栗林商船,1
9173.T,東海汽船,4
9193.T,東京汽船,5
9201.T,日本航空,1
9202.T,ＡＮＡホールディングス,1
9204.T,スカイマーク,4
9206.T,スターフライヤー,5
9211.T,エフ・コード,1
9212.T,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,4
9213.T,セイファート,1
9214.T,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,4
9215.T,ＣａＳｙ,1
9216.T,ビーウィズ,4
9218.T,メンタルヘルステクノロジーズ,4
9219.T,ギックス,1
9220.T,エフビー介護サービス,1
9221.T,フルハシＥＰＯ,1
9222.T,ｍａｎａｂｙ,4
9223.T,ＡＳＮＯＶＡ,2
9225.T,ブリッジコンサルティンググループ,1
9227.T,マイクロ波化学,3
9229.T,サンウェルズ,1
9233.T,アジア航測,1
9235.T,売れるネット広告社グループ,2
9236.T,ジャパンＭ＆Ａソリューション,4
9237.T,笑美面,1
9238.T,バリュークリエーション,1
9240.T,デリバリーコンサルティング,1
9241.T,フューチャーリンクネットワーク,1
9242.T,メディア総研,4
9244.T,デジタリフト,1
9245.T,リベロ,6
9246.T,プロジェクトホールディングス,4
9247.T,ＴＲＥホールディングス,4
9248.T,人・夢・技術グループ,6
9249.T,日本エコシステム,4
9250.T,ＧＲＣＳ,3
9251.T,ＡＢ＆Ｃｏｍｐａｎｙ,1
9252.T,ラストワンマイル,3
9253.T,スローガン,1
9254.T,ラバブルマーケティンググループ,6
9256.T,サクシード,4
9257.T,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,4
9258.T,ＣＳ－Ｃ,1
9259.T,タカヨシホールディングス,2
9262.T,シルバーライフ,6
9264.T,ポエック,1
9265.T,ヤマシタヘルスケアホールディングス,1
9267.T,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,1
9268.T,オプティマスグループ,1
9270.T,バリュエンスホールディングス,4
9271.T,和心,4
9272.T,ブティックス,1
9273.T,コーア商事ホールディングス,1
9274.T,ＫＰＰグループホールディングス,1
9275.T,ナルミヤ・インターナショナル,1
9278.T,ブックオフグループホールディングス,2
9279.T,ギフトホールディングス,4
9282.T,いちごグリーンインフラ投資法人,4
9284.T,カナディアン・ソーラー・インフラ投資法人,1
9285.T,東京インフラ・エネルギー投資法人,2
9286.T,エネクス・インフラ投資法人,1
9287.T,ジャパン・インフラファンド投資法人,3
9301.T,三菱倉庫,1
9302.T,三井倉庫ホールディングス,3
9303.T,住友倉庫,1
9304.T,澁澤倉庫,1
9305.T,ヤマタネ,6
9306.T,東陽倉庫,1
9307.T,杉村倉庫,6
9308.T,乾汽船,1
9310.T,日本トランスシティ,1
9311.T,アサガミ,1
9312.T,ケイヒン,1
9313.T,丸八倉庫,6
9319.T,中央倉庫,5
9322.T,川西倉庫,1
9324.T,安田倉庫,4
9325.T,ファイズホールディングス,2
9326.T,関通,1
9327.T,イー・ロジット,1
9330.T,揚羽,5
9331.T,キャスター,4
9332.T,ＮＩＳＳＯホールディングス,1
9336.T,大栄環境,4
9337.T,トリドリ,1
9338.T,ＩＮＦＯＲＩＣＨ,4
9339.T,コーチ・エィ,1
9340.T,アソインターナショナル,2
9341.T,ＧＥＮＯＶＡ,4
9342.T,スマサポ,1
9343.T,アイビス,1
9344.T,アクシスコンサルティング,1
9345.T,ビズメイツ,1
9346.T,ココルポート,1
9347.T,日本管財ホールディングス,1
9348.T,ｉｓｐａｃｅ,4
9351.T,東洋埠頭,1
9353.T,櫻島埠頭,4
9355.T,リンコーコーポレーション,1
9360.T,鈴与シンワート,1
9361.T,伏木海陸運送,1
9362.T,兵機海運,1
9363.T,大運,1
9364.T,上組,1
9365.T,トレーディア,3
9366.T,サンリツ,1
9367.T,大東港運,1
9368.T,キムラユニティー,1
9369.T,キユーソー流通システム,1
9376.T,ユーラシア旅行社,1
9377.T,エージーピー,4
9380.T,東海運,1
9381.T,エーアイテイー,1
9385.T,ショーエイコーポレーション,1
9386.T,日本コンセプト,1
9399.T,ビート・ホールディングス・リミテッド,1
9401.T,ＴＢＳホールディングス,1
9404.T,日本テレビホールディングス,4
9405.T,朝日放送グループホールディングス,1
9408.T,ＢＳＮメディアホールディングス,1
9409.T,テレビ朝日ホールディングス,1
9412.T,スカパーＪＳＡＴホールディングス,1
9413.T,テレビ東京ホールディングス,6
9414.T,日本ＢＳ放送,3
9416.T,ビジョン,4
9417.T,スマートバリュー,4
9418.T,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,4
9419.T,ワイヤレスゲート,4
9421.T,エヌジェイホールディングス,4
9423.T,フォーバル・リアルストレート,1
9424.T,日本通信,4
9425.T,ＲｅＹｕｕ　Ｊａｐａｎ,1
9428.T,クロップス,1
9432.T,日本電信電話,4
9433.T,ＫＤＤＩ,4
9434.T,ソフトバンク,4
94345.T,ソフトバンク第１回社債型種類株式,4
94346.T,ソフトバンク第２回社債型種類株式,5
9435.T,光通信,1
9436.T,沖縄セルラー電話,1
9438.T,エムティーアイ,1
9439.T,エム・エイチ・グループ,4
9441.T,ベルパーク,1
9444.T,トーシンホールディングス,3
9445.T,フォーバルテレコム,1
9446.T,サカイホールディングス,1
9449.T,ＧＭＯインターネットグループ,1
9450.T,ファイバーゲート,4
9466.T,アイドママーケティングコミュニケーション,2
9467.T,アルファポリス,4
9468.T,ＫＡＤＯＫＡＷＡ,4
9470.T,学研ホールディングス,6
9474.T,ゼンリン,4
9475.T,昭文社ホールディングス,1
9476.T,中央経済社ホールディングス,1
9478.T,ＳＥホールディングス・アンド・インキュベーションズ,1
9479.T,インプレスホールディングス,1
9501.T,東京電力ホールディングス,1
9502.T,中部電力,1
9503.T,関西電力,1
9504.T,中国電力,1
9505.T,北陸電力,1
9506.T,東北電力,1
9507.T,四国電力,1
9508.T,九州電力,1
9509.T,北海道電力,1
9511.T,沖縄電力,1
9513.T,電源開発,1
9514.T,エフオン,1
9517.T,イーレックス,4
9519.T,レノバ,1
9531.T,東京瓦斯,1
9532.T,大阪瓦斯,1
9533.T,東邦瓦斯,1
9534.T,北海道瓦斯,1
9535.T,広島ガス,2
9536.T,西部ガスホールディングス,1
9537.T,北陸瓦斯,6
9539.T,京葉瓦斯,4
9543.T,静岡ガス,1
9551.T,メタウォーター,1
9552.T,Ｍ＆Ａ総研ホールディングス,6
9553.T,マイクロアド,1
9554.T,ＡＶｉＣ,2
9556.T,ＩＮＴＬＯＯＰ,1
9557.T,エアークローゼット,2
9558.T,ジャパニアス,3
9560.T,プログリット,4
9561.T,グラッドキューブ,4
9562.T,ビジネスコーチ,3
9563.T,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,1
9564.T,ＦＣＥ,1
9565.T,ＧＬＯＥ,4
9600.T,アイネット,1
9601.T,松竹,4
9602.T,東宝,1
9603.T,エイチ・アイ・エス,4
9605.T,東映,1
9610.T,ウィルソン・ラーニング　ワールドワイド,5
9612.T,ラックランド,4
9613.T,ＮＴＴデータグループ,4
9616.T,共立メンテナンス,1
9619.T,イチネンホールディングス,1
9621.T,建設技術研究所,1
9622.T,スペース,1
9625.T,セレスポ,1
9627.T,アインホールディングス,1
9628.T,燦ホールディングス,1
9629.T,ピー・シー・エー,1
9632.T,スバル興業,6
9633.T,東京テアトル,1
9635.T,武蔵野興業,6
9636.T,きんえい,4
9639.T,三協フロンテア,1
9640.T,セゾンテクノロジー,1
9644.T,タナベコンサルティンググループ,1
9647.T,協和コンサルタンツ,2
9651.T,日本プロセス,6
9656.T,グリーンランドリゾート,4
9658.T,ビジネスブレイン太田昭和,5
9661.T,歌舞伎座,1
9663.T,ナガワ,5
9672.T,東京都競馬,1
9678.T,カナモト,1
9679.T,ホウライ,1
9682.T,ＤＴＳ,3
9684.T,スクウェア・エニックス・ホールディングス,1
9685.T,ＫＹＣＯＭホールディングス,4
9686.T,東洋テック,1
9687.T,ＫＳＫ,1
9691.T,両毛システムズ,1
9692.T,シーイーシー,5
9696.T,ウィザス,1
9697.T,カプコン,3
9698.T,クレオ,1
9699.T,ニシオホールディングス,1
9701.T,東京會舘,6
9702.T,アイ・エス・ビー,1
9704.T,アゴーラ　ホスピタリティー　グループ,6
9706.T,日本空港ビルデング,1
9708.T,帝国ホテル,3
9709.T,ＮＣＳ＆Ａ,4
9713.T,ロイヤルホテル,4
9715.T,トランス・コスモス,1
9716.T,乃村工藝社,3
9719.T,ＳＣＳＫ,6
9720.T,ホテル、ニューグランド,2
9722.T,藤田観光,1
9723.T,京都ホテル,4
9726.T,ＫＮＴ－ＣＴホールディングス,6
9729.T,トーカイ,4
9731.T,白洋舎,1
9733.T,ナガセ,1
9735.T,セコム,5
9739.T,ＮＳＷ,4
9740.T,セントラル警備保障,4
9742.T,アイネス,1
9743.T,丹青社,1
9744.T,メイテックグループホールディングス,5
9746.T,ＴＫＣ,1
9753.T,アイエックス・ナレッジ,1
9755.T,応用地質,1
9757.T,船井総研ホールディングス,4
9759.T,ＮＳＤ,1
9760.T,進学会ホールディングス,4
9761.T,東海リース,1
9763.T,丸紅建材リース,5
9765.T,オオバ,4
9766.T,コナミグループ,3
9767.T,日建工学,5
9768.T,いであ,1
9769.T,学究社,1
9776.T,札幌臨床検査センター,1
9778.T,昴,6
9780.T,ハリマビステム,1
9782.T,ディーエムエス,1
9787.T,イオンディライト,1
9788.T,ナック,4
9790.T,福井コンピュータホールディングス,6
9791.T,ビケンテクノ,4
9793.T,ダイセキ,4
9795.T,ステップ,1
9799.T,旭情報サービス,4
9812.T,テーオーホールディングス,4
9816.T,ストライダーズ,4
9818.T,大丸エナウィン,1
9820.T,エムティジェネックス,2
9823.T,マミーマート,1
9824.T,泉州電業,4
9827.T,リリカラ,1
9828.T,Ｇｅｎｋｉ　Ｇｌｏｂａｌ　Ｄｉｎｉｎｇ　Ｃｏｎｃｅｐｔｓ,4
9830.T,トラスコ中山,1
9831.T,ヤマダホールディングス,1
9832.T,オートバックスセブン,6
9835.T,ジュンテンドー,4
9837.T,モリト,1
9842.T,アークランズ,3
9843.T,ニトリホールディングス,4
9845.T,パーカーコーポレーション,1
9846.T,天満屋ストア,1
9849.T,共同紙販ホールディングス,6
9850.T,グルメ杵屋,4
9853.T,銀座ルノアール,6
9854.T,愛眼,1
9856.T,ケーユーホールディングス,1
9857.T,英和,2
9861.T,吉野家ホールディングス,1
9867.T,ソレキア,1
9869.T,加藤産業,1
9872.T,北恵,1
9876.T,コックス,2
9878.T,セキド,1
9880.T,イノテック,1
9882.T,イエローハット,1
9885.T,シャルレ,4
9887.T,松屋フーズホールディングス,1
9888.T,ＵＥＸ,1
9889.T,ＪＢＣＣホールディングス,4
9890.T,マキヤ,1
9895.T,コンセック,1
9896.T,ＪＫホールディングス,2
9900.T,サガミホールディングス,4
9902.T,日伝,1
9903.T,カンセキ,1
9904.T,ベリテ,1
9906.T,藤井産業,2
9908.T,日本電計,3
9913.T,日邦産業,1
9914.T,植松商会,1
9927.T,ワットマン,1
9928.T,ミロク情報サービス,1
9929.T,平和紙業,1
9930.T,北沢産業,6
9932.T,杉本商事,1
9934.T,因幡電機産業,1
9936.T,王将フードサービス,2
9941.T,太洋物産,1
9946.T,ミニストップ,1
9948.T,アークス,1
9950.T,ハチバン,1
9955.T,ヨンキュウ,1
9956.T,バローホールディングス,1
9959.T,アシードホールディングス,6
9960.T,東テク,4
9962.T,ミスミグループ本社,1
9969.T,ショクブン,1
9972.T,アルテック,3
9973.T,ＫＯＺＯホールディングス,1
9974.T,ベルク,4
9976.T,セキチュー,1
9978.T,文教堂グループホールディングス,2
9979.T,大庄,1
9980.T,ＭＲＫホールディングス,1
9982.T,タキヒヨー,1
9983.T,ファーストリテイリング,4
9984.T,ソフトバンクグループ,1
9986.T,蔵王産業,4
9987.T,スズケン,1
9989.T,サンドラッグ,1
9990.T,サックスバー　ホールディングス,4
9991.T,ジェコス,1
9993.T,ヤマザワ,2
9994.T,やまや,4
9996.T,サトー商会,1
9997.T,ベルーナ,1
